order_id,order_date,customer_id,region,channel,category,product,quantity,unit_price,discount_rate,unit_cost
ORD005901,2025-12-01,C00403,North,Online,Beauty,Makeup Kit,2,47.16,0.1,14.0
ORD000240,2025-12-02,C00164,South,Online,Fitness,Dumbbells,1,77.16,0.0,39.9
ORD001432,2025-12-02,C00485,North,Marketplace,Fitness,Dumbbells,1,80.29,0.1,39.9
ORD001432,2025-12-02,C00485,North,Marketplace,Home,Storage Box,2,28.92,0.05,9.36
ORD001815,2025-12-02,C00168,South,Store,Fitness,Resistance Bands,1,24.14,0.3,7.48
ORD002327,2025-12-02,C00303,South,Online,Beauty,Hair Dryer,1,83.83,0.1,39.0
ORD002399,2025-12-02,C00316,East,Online,Beauty,Hair Dryer,2,93.03,0.0,39.0
ORD002760,2025-12-02,C01653,West,Store,Beauty,Makeup Kit,3,45.61,0.0,14.0
ORD002760,2025-12-02,C01653,West,Store,Beauty,Hair Dryer,1,87.51,0.0,39.0
ORD003029,2025-12-02,C00118,South,Store,Electronics,Keyboard,1,72.2,0.1,33.8
ORD003029,2025-12-02,C00118,South,Store,Home,Lamp,1,56.45,0.0,21.12
ORD003158,2025-12-02,C00316,West,Online,Electronics,Keyboard,1,74.77,0.15,33.8
ORD003158,2025-12-02,C00316,West,Online,Fitness,Resistance Bands,4,24.33,0.0,7.48
ORD004416,2025-12-02,C00115,North,Store,Electronics,Smartwatch,1,246.38,0.05,132.3
ORD005162,2025-12-02,C01230,North,Online,Home,Coffee Maker,4,108.83,0.05,52.25
ORD005162,2025-12-02,C01230,North,Online,Electronics,Keyboard,2,69.44,0.2,33.8
ORD000083,2025-12-03,C00300,East,Online,Beauty,Skin Care Set,2,52.44,0.15,16.65
ORD000083,2025-12-03,C00300,East,Online,Fitness,Resistance Bands,2,25.22,0.05,7.48
ORD000398,2025-12-03,C00470,West,Online,Beauty,Skin Care Set,1,54.67,0.05,16.65
ORD000420,2025-12-03,C00267,East,Online,Electronics,Smartwatch,2,231.26,0.0,132.3
ORD000420,2025-12-03,C00267,East,Online,Electronics,Smartwatch,1,245.59,0.15,132.3
ORD002050,2025-12-03,C00295,South,Online,Fitness,Resistance Bands,1,25.14,0.0,7.48
ORD002050,2025-12-03,C00295,South,Online,Beauty,Skin Care Set,3,50.64,0.0,16.65
ORD002446,2025-12-03,C00487,South,Store,Electronics,Headphones,1,99.61,0.1,49.3
ORD002446,2025-12-03,C00487,South,Store,Electronics,Keyboard,2,72.89,0.2,33.8
ORD002502,2025-12-03,C00451,South,Online,Fitness,Resistance Bands,1,24.45,0.15,7.48
ORD002951,2025-12-03,C00591,North,Online,Fitness,Dumbbells,2,76.3,0.0,39.9
ORD002951,2025-12-03,C00591,North,Online,Beauty,Skin Care Set,1,53.05,0.1,16.65
ORD003698,2025-12-03,C00072,East,Store,Fitness,Resistance Bands,1,24.04,0.0,7.48
ORD005197,2025-12-03,C01417,South,Store,Beauty,Skin Care Set,2,48.01,0.0,16.65
ORD005197,2025-12-03,C01417,South,Store,Electronics,Smartwatch,1,233.8,0.15,132.3
ORD005498,2025-12-03,C00308,North,Online,Electronics,Smartwatch,1,245.43,0.05,132.3
ORD001563,2025-12-04,C00137,West,Online,Beauty,Hair Dryer,1,85.64,0.05,39.0
ORD001563,2025-12-04,C00137,West,Online,Fitness,Resistance Bands,1,23.63,0.0,7.48
ORD002515,2025-12-04,C02020,West,Online,Electronics,Keyboard,2,74.18,0.0,33.8
ORD003423,2025-12-04,C01329,East,Online,Fitness,Dumbbells,2,75.7,0.3,39.9
ORD003423,2025-12-04,C01329,East,Online,Electronics,Smartwatch,3,241.51,0.0,132.3
ORD003937,2025-12-04,C00640,South,Online,Fitness,Resistance Bands,1,26.15,0.15,7.48
ORD003937,2025-12-04,C00640,South,Online,Fitness,Dumbbells,1,85.02,0.1,39.9
ORD004490,2025-12-04,C00471,South,Store,Beauty,Skin Care Set,1,50.83,0.1,16.65
ORD004490,2025-12-04,C00471,South,Store,Electronics,Keyboard,2,74.63,0.05,33.8
ORD000156,2025-12-05,C00649,North,Online,Fitness,Resistance Bands,1,26.8,0.1,7.48
ORD000171,2025-12-05,C00973,West,Store,Beauty,Skin Care Set,1,50.24,0.05,16.65
ORD000171,2025-12-05,C00973,West,Store,Fitness,Resistance Bands,2,26.71,0.2,7.48
ORD001429,2025-12-05,C02145,East,Online,Fitness,Resistance Bands,1,26.47,0.0,7.48
ORD001429,2025-12-05,C02145,East,Online,Electronics,Smartwatch,1,226.57,0.05,132.3
ORD001440,2025-12-05,C00291,East,Online,Home,Storage Box,1,28.96,0.2,9.36
ORD001440,2025-12-05,C00291,East,Online,Home,Storage Box,2,28.22,0.1,9.36
ORD004317,2025-12-05,C00370,North,Store,Home,Lamp,3,58.27,0.0,21.12
ORD004653,2025-12-05,C01201,West,Store,Beauty,Hair Dryer,1,83.44,0.0,39.0
ORD004653,2025-12-05,C01201,West,Store,Home,Coffee Maker,2,105.82,0.0,52.25
ORD004824,2025-12-05,C00612,West,Online,Fitness,Dumbbells,2,81.42,0.0,39.9
ORD004824,2025-12-05,C00612,West,Online,Fitness,Dumbbells,3,74.77,0.05,39.9
ORD004955,2025-12-05,C00127,West,Online,Fitness,Resistance Bands,2,25.01,0.0,7.48
ORD004955,2025-12-05,C00127,West,Online,Fitness,Dumbbells,2,83.58,0.0,39.9
ORD002310,2025-12-06,C00293,North,Online,Electronics,Smartwatch,1,249.11,0.0,132.3
ORD002310,2025-12-06,C00293,North,Online,Fitness,Yoga Mat,1,36.51,0.0,12.6
ORD002517,2025-12-06,C00184,East,Online,Fitness,Dumbbells,1,82.17,0.15,39.9
ORD002517,2025-12-06,C00184,East,Online,Electronics,Smartwatch,2,223.84,0.05,132.3
ORD003235,2025-12-06,C00311,North,Online,Home,Coffee Maker,1,114.8,0.1,52.25
ORD003235,2025-12-06,C00311,North,Online,Home,Storage Box,3,26.27,0.2,9.36
ORD003933,2025-12-06,C00466,East,Store,Fitness,Resistance Bands,1,24.42,0.05,7.48
ORD003933,2025-12-06,C00466,East,Store,Fitness,Dumbbells,1,83.52,0.2,39.9
ORD005178,2025-12-06,C00653,North,Online,Electronics,Headphones,1,92.65,0.0,49.3
ORD005178,2025-12-06,C00653,North,Online,Beauty,Skin Care Set,4,51.99,0.0,16.65
ORD005714,2025-12-06,C00623,West,Online,Beauty,Skin Care Set,2,54.32,0.0,16.65
ORD005972,2025-12-06,C00912,East,Store,Fitness,Resistance Bands,3,23.87,0.05,7.48
ORD002696,2025-12-07,C00735,West,Online,Fitness,Dumbbells,2,76.73,0.1,39.9
ORD002696,2025-12-07,C00735,West,Online,Electronics,Keyboard,1,75.58,0.0,33.8
ORD002784,2025-12-07,C00275,North,Online,Beauty,Skin Care Set,2,54.21,0.0,16.65
ORD002784,2025-12-07,C00275,North,Online,Fitness,Dumbbells,1,81.84,0.0,39.9
ORD002836,2025-12-07,C01425,West,Store,Beauty,Makeup Kit,1,43.16,0.15,14.0
ORD003219,2025-12-07,C00310,West,Online,Fitness,Dumbbells,1,81.34,0.0,39.9
ORD003219,2025-12-07,C00310,West,Online,Electronics,Headphones,2,91.33,0.2,49.3
ORD003531,2025-12-07,C00484,North,Online,Beauty,Skin Care Set,3,49.52,0.05,16.65
ORD004404,2025-12-07,C00024,North,Online,Beauty,Skin Care Set,2,51.46,0.15,16.65
ORD004597,2025-12-07,C00600,North,Store,Fitness,Dumbbells,2,77.75,0.0,39.9
ORD004597,2025-12-07,C00600,North,Store,Electronics,Headphones,1,97.28,0.05,49.3
ORD004771,2025-12-07,C00846,West,Online,Electronics,Smartwatch,1,239.63,0.0,132.3
ORD004975,2025-12-07,C00619,North,Online,Home,Coffee Maker,1,105.96,0.05,52.25
ORD004975,2025-12-07,C00619,North,Online,Beauty,Makeup Kit,2,45.77,0.0,14.0
ORD005581,2025-12-07,C00338,South,Online,Beauty,Makeup Kit,1,47.93,0.0,14.0
ORD005626,2025-12-07,C00142,North,Online,Home,Lamp,1,53.55,0.0,21.12
ORD000101,2025-12-08,C00631,South,Store,Fitness,Resistance Bands,1,24.91,0.15,7.48
ORD000109,2025-12-08,C00083,West,Store,Beauty,Hair Dryer,2,92.38,0.1,39.0
ORD000109,2025-12-08,C00083,West,Store,Beauty,Makeup Kit,1,47.79,0.0,14.0
ORD000322,2025-12-08,C01468,West,Store,Beauty,Skin Care Set,2,49.33,0.2,16.65
ORD001957,2025-12-08,C01794,North,Online,Home,Coffee Maker,1,112.99,0.0,52.25
ORD002217,2025-12-08,C00155,East,Store,Home,Lamp,1,55.51,0.05,21.12
ORD002217,2025-12-08,C00155,East,Store,Electronics,Keyboard,1,73.91,0.0,33.8
ORD003317,2025-12-08,C00527,West,Store,Home,Lamp,1,52.18,0.0,21.12
ORD003317,2025-12-08,C00527,West,Store,Home,Storage Box,4,28.99,0.15,9.36
ORD003409,2025-12-08,C00590,East,Online,Fitness,Dumbbells,1,76.82,0.05,39.9
ORD003784,2025-12-08,C00618,South,Marketplace,Beauty,Makeup Kit,3,45.43,0.1,14.0
ORD004765,2025-12-08,C01017,North,Online,Beauty,Skin Care Set,3,53.44,0.0,16.65
ORD005272,2025-12-08,C00298,North,Marketplace,Electronics,Smartwatch,2,243.32,0.05,132.3
ORD005272,2025-12-08,C00298,North,Marketplace,Fitness,Resistance Bands,1,23.75,0.0,7.48
ORD005307,2025-12-08,C02113,South,Online,Fitness,Resistance Bands,3,24.07,0.05,7.48
ORD005307,2025-12-08,C02113,South,Online,Fitness,Dumbbells,3,80.35,0.05,39.9
ORD005440,2025-12-08,C00643,West,Online,Electronics,Smartwatch,2,247.64,0.15,132.3
ORD005630,2025-12-08,C00072,North,Online,Fitness,Resistance Bands,1,26.17,0.0,7.48
ORD005900,2025-12-08,C00655,North,Online,Home,Lamp,2,54.13,0.0,21.12
ORD005900,2025-12-08,C00655,North,Online,Beauty,Skin Care Set,1,51.74,0.1,16.65
ORD005976,2025-12-08,C00083,North,Online,Beauty,Hair Dryer,1,94.31,0.15,39.0
ORD005976,2025-12-08,C00083,North,Online,Electronics,Keyboard,2,72.7,0.2,33.8
ORD000408,2025-12-09,C00126,North,Online,Beauty,Skin Care Set,1,51.13,0.2,16.65
ORD001825,2025-12-09,C02133,East,Online,Home,Storage Box,3,27.88,0.05,9.36
ORD002307,2025-12-09,C00111,North,Online,Beauty,Makeup Kit,1,45.12,0.1,14.0
ORD002307,2025-12-09,C00111,North,Online,Beauty,Makeup Kit,3,47.2,0.15,14.0
ORD002611,2025-12-09,C00281,North,Online,Home,Coffee Maker,1,103.73,0.0,52.25
ORD002786,2025-12-09,C01775,East,Store,Beauty,Makeup Kit,1,44.01,0.05,14.0
ORD002786,2025-12-09,C01775,East,Store,Beauty,Skin Care Set,4,49.09,0.15,16.65
ORD003375,2025-12-09,C01738,East,Store,Beauty,Makeup Kit,1,45.54,0.05,14.0
ORD003375,2025-12-09,C01738,East,Store,Home,Lamp,2,54.78,0.0,21.12
ORD003606,2025-12-09,C00055,West,Online,Beauty,Skin Care Set,1,52.48,0.05,16.65
ORD004341,2025-12-09,C00486,West,Online,Beauty,Skin Care Set,1,54.6,0.3,16.65
ORD004341,2025-12-09,C00486,West,Online,Home,Coffee Maker,2,104.58,0.1,52.25
ORD005472,2025-12-09,C00134,East,Store,Fitness,Yoga Mat,3,35.04,0.0,12.6
ORD005472,2025-12-09,C00134,East,Store,Fitness,Dumbbells,3,79.59,0.05,39.9
ORD001728,2025-12-10,C00288,South,Store,Fitness,Resistance Bands,2,23.59,0.15,7.48
ORD002051,2025-12-10,C00018,East,Online,Fitness,Resistance Bands,2,24.81,0.05,7.48
ORD002491,2025-12-10,C00660,East,Store,Electronics,Keyboard,2,79.27,0.05,33.8
ORD003020,2025-12-10,C00099,North,Online,Home,Storage Box,4,27.12,0.0,9.36
ORD003020,2025-12-10,C00099,North,Online,Electronics,Headphones,1,91.98,0.05,49.3
ORD003237,2025-12-10,C00422,North,Marketplace,Beauty,Makeup Kit,2,46.27,0.05,14.0
ORD003587,2025-12-10,C00418,North,Online,Electronics,Smartwatch,1,244.19,0.05,132.3
ORD004041,2025-12-10,C00583,West,Store,Fitness,Dumbbells,1,79.74,0.05,39.9
ORD004567,2025-12-10,C00061,East,Online,Beauty,Hair Dryer,1,88.86,0.05,39.0
ORD004567,2025-12-10,C00061,East,Online,Home,Lamp,1,56.64,0.15,21.12
ORD004939,2025-12-10,C01997,East,Online,Fitness,Dumbbells,4,80.81,0.0,39.9
ORD005015,2025-12-10,C00429,West,Online,Electronics,Smartwatch,2,223.28,0.0,132.3
ORD002337,2025-12-11,C00613,East,Online,Fitness,Yoga Mat,1,34.38,0.05,12.6
ORD004559,2025-12-11,C00340,South,Online,Beauty,Hair Dryer,2,86.84,0.2,39.0
ORD004637,2025-12-11,C00534,East,Online,Electronics,Headphones,1,101.2,0.2,49.3
ORD004637,2025-12-11,C00534,East,Online,Fitness,Dumbbells,1,83.38,0.0,39.9
ORD004696,2025-12-11,C01299,East,Store,Electronics,Smartwatch,2,231.04,0.1,132.3
ORD004696,2025-12-11,C01299,East,Store,Beauty,Makeup Kit,1,46.99,0.0,14.0
ORD005537,2025-12-11,C00043,East,Marketplace,Beauty,Skin Care Set,1,49.64,0.2,16.65
ORD005537,2025-12-11,C00043,East,Marketplace,Fitness,Yoga Mat,1,33.79,0.0,12.6
ORD005609,2025-12-11,C01768,West,Online,Home,Coffee Maker,1,106.37,0.05,52.25
ORD005609,2025-12-11,C01768,West,Online,Fitness,Resistance Bands,1,24.68,0.0,7.48
ORD005980,2025-12-11,C00416,East,Online,Beauty,Makeup Kit,1,48.65,0.0,14.0
ORD005980,2025-12-11,C00416,East,Online,Beauty,Hair Dryer,1,94.82,0.15,39.0
ORD001212,2025-12-12,C00617,North,Online,Fitness,Dumbbells,3,83.07,0.1,39.9
ORD001415,2025-12-12,C00501,East,Marketplace,Electronics,Headphones,1,91.24,0.15,49.3
ORD003430,2025-12-12,C01764,North,Online,Electronics,Keyboard,1,74.31,0.1,33.8
ORD003975,2025-12-12,C00223,West,Online,Beauty,Makeup Kit,2,46.81,0.0,14.0
ORD000699,2025-12-13,C00073,East,Online,Beauty,Skin Care Set,1,53.06,0.15,16.65
ORD000699,2025-12-13,C00073,East,Online,Home,Coffee Maker,2,104.22,0.1,52.25
ORD000880,2025-12-13,C00273,South,Store,Fitness,Dumbbells,3,75.62,0.1,39.9
ORD000880,2025-12-13,C00273,South,Store,Home,Coffee Maker,2,113.89,0.05,52.25
ORD001791,2025-12-13,C00137,South,Store,Fitness,Dumbbells,1,81.72,0.1,39.9
ORD002036,2025-12-13,C00368,East,Online,Beauty,Hair Dryer,3,90.87,0.1,39.0
ORD005441,2025-12-13,C00695,North,Online,Fitness,Dumbbells,3,76.66,0.05,39.9
ORD000611,2025-12-14,C01349,South,Online,Home,Coffee Maker,1,111.11,0.05,52.25
ORD000611,2025-12-14,C01349,South,Online,Home,Lamp,1,55.48,0.0,21.12
ORD001061,2025-12-14,C00509,East,Online,Electronics,Headphones,1,101.05,0.15,49.3
ORD000184,2025-12-15,C00659,North,Store,Beauty,Makeup Kit,1,44.98,0.05,14.0
ORD001070,2025-12-15,C02095,East,Online,Home,Storage Box,1,27.83,0.3,9.36
ORD001917,2025-12-15,C00497,South,Online,Home,Coffee Maker,2,111.43,0.0,52.25
ORD002629,2025-12-15,C00479,North,Online,Fitness,Yoga Mat,4,34.0,0.1,12.6
ORD002844,2025-12-15,C01477,South,Online,Beauty,Skin Care Set,1,54.08,0.0,16.65
ORD003129,2025-12-15,C00060,South,Store,Fitness,Yoga Mat,2,32.9,0.0,12.6
ORD005160,2025-12-15,C00235,North,Store,Electronics,Smartwatch,4,227.79,0.05,132.3
ORD001780,2025-12-16,C01525,West,Marketplace,Fitness,Dumbbells,2,79.67,0.05,39.9
ORD002244,2025-12-16,C00674,North,Marketplace,Beauty,Makeup Kit,2,46.96,0.15,14.0
ORD002739,2025-12-16,C00505,East,Store,Beauty,Hair Dryer,1,90.47,0.2,39.0
ORD002739,2025-12-16,C00505,East,Store,Fitness,Dumbbells,2,84.53,0.05,39.9
ORD003660,2025-12-16,C00438,West,Store,Fitness,Yoga Mat,1,35.75,0.05,12.6
ORD003845,2025-12-16,C01587,North,Store,Beauty,Skin Care Set,1,53.04,0.0,16.65
ORD003845,2025-12-16,C01587,North,Store,Beauty,Hair Dryer,1,87.8,0.0,39.0
ORD003930,2025-12-16,C00849,West,Online,Beauty,Makeup Kit,4,46.3,0.05,14.0
ORD004264,2025-12-16,C01354,South,Marketplace,Beauty,Hair Dryer,2,93.57,0.0,39.0
ORD004349,2025-12-16,C00137,North,Online,Home,Storage Box,2,26.4,0.15,9.36
ORD004444,2025-12-16,C00111,East,Online,Fitness,Dumbbells,1,74.58,0.0,39.9
ORD004444,2025-12-16,C00111,East,Online,Beauty,Makeup Kit,2,45.61,0.0,14.0
ORD000108,2025-12-17,C00148,South,Store,Home,Lamp,3,52.8,0.05,21.12
ORD000108,2025-12-17,C00148,South,Store,Fitness,Resistance Bands,2,23.57,0.1,7.48
ORD000531,2025-12-17,C00472,West,Store,Beauty,Skin Care Set,1,50.13,0.0,16.65
ORD001162,2025-12-17,C00472,North,Online,Fitness,Resistance Bands,1,24.07,0.1,7.48
ORD001412,2025-12-17,C01533,North,Online,Electronics,Smartwatch,1,237.78,0.05,132.3
ORD001803,2025-12-17,C00257,South,Online,Fitness,Yoga Mat,1,33.41,0.0,12.6
ORD001803,2025-12-17,C00257,South,Online,Home,Lamp,2,54.3,0.05,21.12
ORD002312,2025-12-17,C00345,East,Store,Home,Lamp,2,58.56,0.0,21.12
ORD002312,2025-12-17,C00345,East,Store,Home,Coffee Maker,1,112.66,0.15,52.25
ORD002975,2025-12-17,C00586,West,Online,Beauty,Skin Care Set,1,48.96,0.1,16.65
ORD004609,2025-12-17,C00242,West,Online,Beauty,Makeup Kit,1,44.49,0.0,14.0
ORD004609,2025-12-17,C00242,West,Online,Electronics,Headphones,2,103.2,0.2,49.3
ORD004618,2025-12-17,C00152,West,Marketplace,Beauty,Hair Dryer,2,92.96,0.0,39.0
ORD004618,2025-12-17,C00152,West,Marketplace,Home,Storage Box,2,25.97,0.0,9.36
ORD004969,2025-12-17,C00548,North,Online,Beauty,Hair Dryer,1,89.94,0.1,39.0
ORD004969,2025-12-17,C00548,North,Online,Home,Coffee Maker,2,115.83,0.2,52.25
ORD005196,2025-12-17,C00654,East,Store,Fitness,Yoga Mat,1,34.12,0.1,12.6
ORD000316,2025-12-18,C00848,West,Online,Fitness,Dumbbells,2,83.95,0.05,39.9
ORD001506,2025-12-18,C01232,North,Store,Beauty,Hair Dryer,3,92.51,0.0,39.0
ORD001506,2025-12-18,C01232,North,Store,Fitness,Dumbbells,2,82.77,0.1,39.9
ORD001898,2025-12-18,C00183,West,Online,Home,Storage Box,2,25.63,0.1,9.36
ORD001898,2025-12-18,C00183,West,Online,Electronics,Keyboard,4,78.36,0.1,33.8
ORD002404,2025-12-18,C00571,North,Store,Beauty,Makeup Kit,3,43.64,0.05,14.0
ORD002996,2025-12-18,C00462,East,Online,Electronics,Headphones,3,93.65,0.15,49.3
ORD003883,2025-12-18,C00221,East,Online,Electronics,Smartwatch,4,243.05,0.1,132.3
ORD004778,2025-12-18,C00655,East,Online,Fitness,Yoga Mat,2,33.78,0.1,12.6
ORD004778,2025-12-18,C00655,East,Online,Home,Storage Box,1,29.06,0.2,9.36
ORD004958,2025-12-18,C00515,West,Online,Home,Storage Box,1,29.14,0.05,9.36
ORD004967,2025-12-18,C01820,North,Online,Electronics,Smartwatch,1,234.26,0.1,132.3
ORD005614,2025-12-18,C00046,North,Online,Beauty,Hair Dryer,1,87.29,0.15,39.0
ORD005614,2025-12-18,C00046,North,Online,Home,Storage Box,1,25.8,0.0,9.36
ORD000017,2025-12-19,C02182,East,Online,Beauty,Makeup Kit,3,45.07,0.0,14.0
ORD001307,2025-12-19,C00669,West,Store,Electronics,Smartwatch,1,253.95,0.05,132.3
ORD001714,2025-12-19,C01544,North,Online,Fitness,Dumbbells,1,79.78,0.1,39.9
ORD001714,2025-12-19,C01544,North,Online,Beauty,Skin Care Set,2,51.89,0.1,16.65
ORD003233,2025-12-19,C00011,South,Online,Electronics,Headphones,1,102.75,0.1,49.3
ORD000181,2025-12-20,C00370,North,Online,Electronics,Smartwatch,1,240.21,0.15,132.3
ORD001792,2025-12-20,C00318,South,Online,Electronics,Headphones,2,94.45,0.1,49.3
ORD002827,2025-12-20,C00091,South,Online,Fitness,Dumbbells,2,83.77,0.0,39.9
ORD002830,2025-12-20,C00126,South,Store,Fitness,Dumbbells,1,74.47,0.0,39.9
ORD002830,2025-12-20,C00126,South,Store,Electronics,Keyboard,2,73.19,0.05,33.8
ORD003313,2025-12-20,C00803,East,Store,Electronics,Keyboard,1,74.68,0.0,33.8
ORD003313,2025-12-20,C00803,East,Store,Beauty,Makeup Kit,1,47.14,0.1,14.0
ORD004380,2025-12-20,C00319,West,Online,Electronics,Keyboard,1,73.88,0.0,33.8
ORD004380,2025-12-20,C00319,West,Online,Home,Storage Box,2,27.73,0.0,9.36
ORD004826,2025-12-20,C00957,North,Online,Fitness,Dumbbells,1,81.66,0.15,39.9
ORD004826,2025-12-20,C00957,North,Online,Electronics,Smartwatch,1,233.15,0.0,132.3
ORD005098,2025-12-20,C00578,East,Online,Electronics,Smartwatch,2,254.75,0.05,132.3
ORD005098,2025-12-20,C00578,East,Online,Home,Coffee Maker,2,108.35,0.1,52.25
ORD005916,2025-12-20,C01051,South,Store,Fitness,Dumbbells,1,80.53,0.1,39.9
ORD005916,2025-12-20,C01051,South,Store,Home,Storage Box,2,26.5,0.0,9.36
ORD000514,2025-12-21,C02171,South,Marketplace,Beauty,Hair Dryer,1,89.07,0.05,39.0
ORD000616,2025-12-21,C00489,North,Store,Beauty,Makeup Kit,1,43.16,0.1,14.0
ORD000954,2025-12-21,C01002,West,Store,Home,Coffee Maker,1,112.86,0.0,52.25
ORD003343,2025-12-21,C00260,South,Online,Fitness,Yoga Mat,2,35.98,0.0,12.6
ORD003865,2025-12-21,C00485,South,Marketplace,Electronics,Keyboard,1,77.3,0.0,33.8
ORD003865,2025-12-21,C00485,South,Marketplace,Beauty,Hair Dryer,1,87.56,0.0,39.0
ORD004920,2025-12-21,C00698,West,Online,Home,Coffee Maker,3,104.07,0.2,52.25
ORD004920,2025-12-21,C00698,West,Online,Fitness,Yoga Mat,2,33.83,0.1,12.6
ORD005583,2025-12-21,C00163,South,Store,Beauty,Makeup Kit,1,46.56,0.2,14.0
ORD005583,2025-12-21,C00163,South,Store,Fitness,Yoga Mat,1,35.99,0.15,12.6
ORD000516,2025-12-22,C01674,North,Online,Electronics,Keyboard,1,71.7,0.05,33.8
ORD000516,2025-12-22,C01674,North,Online,Electronics,Smartwatch,1,251.62,0.1,132.3
ORD001569,2025-12-22,C00206,North,Marketplace,Electronics,Smartwatch,1,226.74,0.05,132.3
ORD001569,2025-12-22,C00206,North,Marketplace,Electronics,Keyboard,3,71.57,0.0,33.8
ORD001653,2025-12-22,C00330,West,Online,Home,Coffee Maker,1,106.16,0.1,52.25
ORD001653,2025-12-22,C00330,West,Online,Home,Lamp,1,53.02,0.05,21.12
ORD001911,2025-12-22,C00038,East,Store,Fitness,Yoga Mat,3,32.13,0.05,12.6
ORD002081,2025-12-22,C00308,North,Marketplace,Electronics,Keyboard,3,74.67,0.15,33.8
ORD002661,2025-12-22,C00031,East,Online,Home,Coffee Maker,1,111.17,0.05,52.25
ORD002692,2025-12-22,C00539,South,Online,Beauty,Skin Care Set,2,51.34,0.1,16.65
ORD002692,2025-12-22,C00539,South,Online,Fitness,Yoga Mat,1,33.88,0.0,12.6
ORD002982,2025-12-22,C00277,South,Store,Beauty,Hair Dryer,2,91.89,0.05,39.0
ORD002982,2025-12-22,C00277,South,Store,Beauty,Skin Care Set,1,49.16,0.05,16.65
ORD003394,2025-12-22,C00647,West,Marketplace,Electronics,Headphones,1,97.98,0.05,49.3
ORD003394,2025-12-22,C00647,West,Marketplace,Home,Coffee Maker,3,112.15,0.1,52.25
ORD003512,2025-12-22,C00016,West,Online,Electronics,Keyboard,2,74.41,0.1,33.8
ORD004060,2025-12-22,C02200,South,Online,Fitness,Yoga Mat,1,32.74,0.15,12.6
ORD004060,2025-12-22,C02200,South,Online,Fitness,Resistance Bands,1,26.79,0.15,7.48
ORD004074,2025-12-22,C01106,North,Online,Home,Storage Box,1,27.12,0.05,9.36
ORD004074,2025-12-22,C01106,North,Online,Electronics,Headphones,4,92.43,0.05,49.3
ORD004760,2025-12-22,C00547,North,Online,Fitness,Resistance Bands,1,25.7,0.0,7.48
ORD005005,2025-12-22,C00228,West,Online,Fitness,Yoga Mat,2,35.13,0.05,12.6
ORD005727,2025-12-22,C00300,West,Online,Beauty,Skin Care Set,4,49.8,0.05,16.65
ORD005727,2025-12-22,C00300,West,Online,Home,Coffee Maker,1,113.09,0.0,52.25
ORD002742,2025-12-23,C00364,East,Online,Electronics,Keyboard,2,72.78,0.0,33.8
ORD002742,2025-12-23,C00364,East,Online,Home,Lamp,4,57.99,0.0,21.12
ORD002929,2025-12-23,C00098,West,Online,Beauty,Makeup Kit,2,45.85,0.05,14.0
ORD002929,2025-12-23,C00098,West,Online,Beauty,Hair Dryer,1,92.88,0.1,39.0
ORD004322,2025-12-23,C01225,North,Store,Fitness,Yoga Mat,1,32.15,0.1,12.6
ORD004322,2025-12-23,C01225,North,Store,Electronics,Smartwatch,1,235.55,0.2,132.3
ORD004593,2025-12-23,C01530,North,Online,Beauty,Hair Dryer,2,89.79,0.0,39.0
ORD005242,2025-12-23,C00014,West,Store,Home,Storage Box,1,26.82,0.05,9.36
ORD005461,2025-12-23,C00462,West,Online,Home,Storage Box,1,26.36,0.1,9.36
ORD005461,2025-12-23,C00462,West,Online,Fitness,Yoga Mat,1,32.72,0.0,12.6
ORD000348,2025-12-24,C01718,North,Online,Fitness,Resistance Bands,1,26.74,0.15,7.48
ORD000563,2025-12-24,C00009,North,Online,Beauty,Skin Care Set,1,54.82,0.0,16.65
ORD000563,2025-12-24,C00009,North,Online,Fitness,Resistance Bands,2,23.69,0.3,7.48
ORD003227,2025-12-24,C00398,East,Online,Electronics,Keyboard,2,73.7,0.15,33.8
ORD003227,2025-12-24,C00398,East,Online,Electronics,Keyboard,1,77.55,0.0,33.8
ORD003402,2025-12-24,C00020,East,Online,Beauty,Makeup Kit,1,44.58,0.15,14.0
ORD003402,2025-12-24,C00020,East,Online,Electronics,Keyboard,2,78.91,0.0,33.8
ORD003467,2025-12-24,C00113,West,Online,Home,Storage Box,2,28.68,0.1,9.36
ORD003611,2025-12-24,C00592,South,Online,Electronics,Headphones,3,98.35,0.1,49.3
ORD003683,2025-12-24,C00679,West,Online,Electronics,Smartwatch,3,243.05,0.15,132.3
